<9098567.1075843008895.JavaMail.evans@thyme> ,Important CAISO Notice re confidentiality 
<23200568.1075843428368.JavaMail.evans@thyme> ,FW
<8037580.1075843341964.JavaMail.evans@thyme> ,Re
<2719537.1075842937181.JavaMail.evans@thyme> ,Budget 
<3167681.1075843371126.JavaMail.evans@thyme> ,Davis' deadlines on energy much easier set than met 
<26665698.1075849298750.JavaMail.evans@thyme> ,No Will High Bills Presentation 
<29404405.1075849289118.JavaMail.evans@thyme> ,FW
<7812542.1075842977619.JavaMail.evans@thyme> ,Re
<15304974.1075843463024.JavaMail.evans@thyme> ,Re
<6477470.1075843021247.JavaMail.evans@thyme> ,Doing Business in Asia? 
<4279256.1075843415714.JavaMail.evans@thyme> ,Re
<4176502.1075842954401.JavaMail.evans@thyme> ,RE
<28536005.1075843390495.JavaMail.evans@thyme> ,RE
<3845638.1075849329206.JavaMail.evans@thyme> ,FW
<6647635.1075843072354.JavaMail.evans@thyme> ,Conference Call Tomorrow 
<8471693.1075843459236.JavaMail.evans@thyme> ,Re
<3607504.1075843446517.JavaMail.evans@thyme> , 
<12809684.1075842987067.JavaMail.evans@thyme> ,"VentureWire, Tuesday, October 3, 2000 "
<15981093.1075843032285.JavaMail.evans@thyme> ,Keynote Speaker
<5512449.1075843536831.JavaMail.evans@thyme> ,FW
<7263117.1075843307465.JavaMail.evans@thyme> ,Re
<23694329.1075849338339.JavaMail.evans@thyme> ,Dan Walters
<5393430.1075843401396.JavaMail.evans@thyme> ,Re
<19009796.1075842953631.JavaMail.evans@thyme> ,Re
<11785985.1075849345726.JavaMail.evans@thyme> ,Re
<20828465.1075843320257.JavaMail.evans@thyme> ,Re
<15389794.1075843349595.JavaMail.evans@thyme> ,Notes about Speech 
<2371845.1075843064750.JavaMail.evans@thyme> ,Re
<32705654.1075843063799.JavaMail.evans@thyme> ,CA Price Issues 
<20445961.1075842984201.JavaMail.evans@thyme> ,Re
<32513039.1075843421352.JavaMail.evans@thyme> ,Re
<7427533.1075843379590.JavaMail.evans@thyme> ,What's New in QuickPlace californiasolutions 
<18589884.1075842995592.JavaMail.evans@thyme> ,ETI's Quarterly Fee Statement in California Due the 15th 
<26407416.1075842952219.JavaMail.evans@thyme> ,"VentureWire, Thursday, August 24, 2000 "
<11143285.1075842963070.JavaMail.evans@thyme> ,Re
<2814243.1075843440857.JavaMail.evans@thyme> ,RE
<32038549.1075849314638.JavaMail.evans@thyme> ,"Barton,Tauzin letter to Gov. Davis "
<15535564.1075843393243.JavaMail.evans@thyme> ,More Inquiries From CA PUC re
<2610912.1075843037241.JavaMail.evans@thyme> ,Fwd
<7184055.1075843321078.JavaMail.evans@thyme> ,California Crisis Update (Daily Conf. Call) 
<5230972.1075842968422.JavaMail.evans@thyme> ,Additional tariffs 
<703904.1075843031034.JavaMail.evans@thyme> ,Pricing Course 
<28283369.1075843537758.JavaMail.evans@thyme> ,[Fwd
<33126264.1075843400050.JavaMail.evans@thyme> ,Chron Poll on Rate Increases 
<23739763.1075843308921.JavaMail.evans@thyme> ,Project Tracking 
<30704651.1075849334979.JavaMail.evans@thyme> ,EPSA study attributes lower electricity prices to competition 
<26995901.1075843313828.JavaMail.evans@thyme> ,Re
<62078.1075842947641.JavaMail.evans@thyme> ,Re
<23715891.1075843551087.JavaMail.evans@thyme> ,Energy Issues 
<15789101.1075843040505.JavaMail.evans@thyme> ,Peace Press Conference Notes 
<4100250.1075843395538.JavaMail.evans@thyme> ,Long Term Sales to Utilities 
<14213814.1075843438601.JavaMail.evans@thyme> ,DG News 
<20242404.1075842993618.JavaMail.evans@thyme> ,PG&E's Rate Design Update 
<1699326.1075843058828.JavaMail.evans@thyme> ,Hurry! Free Shipping Ends December 10th 
<14716767.1075843012224.JavaMail.evans@thyme> ,Re
<13146596.1075843063356.JavaMail.evans@thyme> ,Catered Dinners 
<21548377.1075843057432.JavaMail.evans@thyme> ,Sacramento Bee News Article 12/1/2000 re
<17678506.1075843556001.JavaMail.evans@thyme> ,Sarita Sarvate Resume 
<16816411.1075843038076.JavaMail.evans@thyme> ,Re
<9749044.1075843393939.JavaMail.evans@thyme> ,Re
<12942851.1075842962321.JavaMail.evans@thyme> ,Citizens Utilities 
<1161889.1075843507229.JavaMail.evans@thyme> ,May 21 - 8:30 AM - conference call 
<14269887.1075842951785.JavaMail.evans@thyme> ,President Clinton Press Conference Coverage 
<29940548.1075843380220.JavaMail.evans@thyme> , 
<18831904.1075843314904.JavaMail.evans@thyme> ,Update--Day  4 of California PUC Hearings 
<14056502.1075842945982.JavaMail.evans@thyme> ,Team Project #2---Problem #2 
<4373774.1075843373015.JavaMail.evans@thyme> ,Re
<15457397.1075849303715.JavaMail.evans@thyme> ,US FERC-Ordered Calif Power Talks End Without Agreement 
<18220183.1075843517740.JavaMail.evans@thyme> ,Re
<6576653.1075843331157.JavaMail.evans@thyme> ,FW
<18463044.1075843344031.JavaMail.evans@thyme> ,RE
<29476083.1075843430031.JavaMail.evans@thyme> ,Request for information 
<18937327.1075843011201.JavaMail.evans@thyme> ,RE: 
<1951762.1075843026410.JavaMail.evans@thyme> ,GREEN MOUNTAIN ENERGY COMPANY SIGNS EMISSIONS REDUCTION AGREEMENT 
<29403947.1075843408764.JavaMail.evans@thyme> ,Enron talking points re CPUC rate increase 
<13037773.1075842972588.JavaMail.evans@thyme> ,Power Online Newsletter 
<21503357.1075843476679.JavaMail.evans@thyme> ,Re
<11078405.1075849271883.JavaMail.evans@thyme> ,RE
<27085940.1075843359358.JavaMail.evans@thyme> ,CA power essay by Bob Michaels 
<30135933.1075849288295.JavaMail.evans@thyme> ,Article 
<8998542.1075843048443.JavaMail.evans@thyme> ,Re
<2730880.1075843514575.JavaMail.evans@thyme> ,WPTF Friday Burn and Switch Burrito 
<21295651.1075843065070.JavaMail.evans@thyme> ,Summer 2001 EMBA Seminar In International Business - Second 
<31195238.1075842931093.JavaMail.evans@thyme> ,Enron matters at GMSRD 
<9128064.1075843549147.JavaMail.evans@thyme> ,Calls from McGraw-Hill 
<10242893.1075843320884.JavaMail.evans@thyme> ,Grapevine 
<17228719.1075842994669.JavaMail.evans@thyme> ,Siting Slide for Davis/SKILLING 
<21538967.1075843439825.JavaMail.evans@thyme> ,FW
<25501373.1075843312826.JavaMail.evans@thyme> ,Re
<1241341.1075843307953.JavaMail.evans@thyme> ,Notes from Meeting with California Stakeholders 
<10970764.1075849337590.JavaMail.evans@thyme> ,Re
<25089651.1075843013297.JavaMail.evans@thyme> ,San Jose Mercury News - California Officials Investigate Electric 
<25782687.1075843054934.JavaMail.evans@thyme> ,Re
<29847629.1075843420871.JavaMail.evans@thyme> ,PHONE NOS
<1198763.1075842984769.JavaMail.evans@thyme> ,Re
<19027780.1075843014185.JavaMail.evans@thyme> ,Fwd
<8032615.1075849339240.JavaMail.evans@thyme> ,Re
<9243126.1075849302033.JavaMail.evans@thyme> ,RE
<1408152.1075842944976.JavaMail.evans@thyme> ,Re
<32181606.1075843374188.JavaMail.evans@thyme> ,Pact With PG&E Eluding Governor 
<16485908.1075843392408.JavaMail.evans@thyme> ,Re
<18307793.1075843036698.JavaMail.evans@thyme> ,Re
<18062148.1075843508740.JavaMail.evans@thyme> ,socal gas 
<26083808.1075842963524.JavaMail.evans@thyme> ,Re
<33017514.1075843069211.JavaMail.evans@thyme> ,Letter to Loretta 
<23816628.1075843305126.JavaMail.evans@thyme> ,Re
<19264012.1075843458399.JavaMail.evans@thyme> ,Re
<23278076.1075843411384.JavaMail.evans@thyme> ,RE
<5906763.1075843029334.JavaMail.evans@thyme> ,Weekly GA Report 
<33132821.1075843009402.JavaMail.evans@thyme> ,Re
<3623475.1075843428959.JavaMail.evans@thyme> ,Enron Mentions - 04/16/01 
<18230235.1075843332233.JavaMail.evans@thyme> ,Re
<19538754.1075849276822.JavaMail.evans@thyme> ,"ISO DRP Funding, Contracting, and Implementation Notice "
<970091.1075843333661.JavaMail.evans@thyme> ,"(BN  ) Colombia's Medellin Utility Drops Isagen Investment, "
<15533958.1075849289806.JavaMail.evans@thyme> ,Energy Issues 
<18285608.1075849273438.JavaMail.evans@thyme> ,Re
<1420745.1075843358294.JavaMail.evans@thyme> ,SF Gate
<12370921.1075843410462.JavaMail.evans@thyme> ,DRAFT presentation--Status report on California 
<30567737.1075843028129.JavaMail.evans@thyme> ,Steve Kean's comments at FERC 
<12635052.1075843370202.JavaMail.evans@thyme> ,CA Supply Realities 
<1760175.1075843473572.JavaMail.evans@thyme> ,Re: 
<26885407.1075842937840.JavaMail.evans@thyme> ,TD's state round-up 
<32657580.1075842971008.JavaMail.evans@thyme> ,Re
<21964913.1075843067472.JavaMail.evans@thyme> ,Memo re Gas Curtailment rules 
<31154014.1075843305986.JavaMail.evans@thyme> ,XMS - Expense Management System 
<11691067.1075842932268.JavaMail.evans@thyme> ,Overheads for Session 8 
<31708072.1075843049578.JavaMail.evans@thyme> ,IMPORTANT MEETING NOTICE REMINDER/DISCUSSION TOPICS 
<4240734.1075843072903.JavaMail.evans@thyme> ,RE
<2840267.1075843512218.JavaMail.evans@thyme> ,grades 
<28306755.1075849331133.JavaMail.evans@thyme> ,"Morning Market View for July 19, 2001 "
<32738002.1075843054702.JavaMail.evans@thyme> ,Press Statement on Bad PUC Gas Decision?  Need to decide by 4 PM 
<7276645.1075843014507.JavaMail.evans@thyme> ,FERC Order 
<14731218.1075843350356.JavaMail.evans@thyme> ,Skilling's meeting with Silicon Valley 
<11635401.1075842945375.JavaMail.evans@thyme> ,Conference Call RE
<27401141.1075843374051.JavaMail.evans@thyme> ,Re
<3602062.1075849302413.JavaMail.evans@thyme> ,Re
<16883900.1075849338834.JavaMail.evans@thyme> ,ASSEMBLY SESSION - URGENT 
<2249282.1075842963147.JavaMail.evans@thyme> ,GIR
<12223356.1075843507975.JavaMail.evans@thyme> , 
<24611524.1075843036776.JavaMail.evans@thyme> ,Re
<12703083.1075843392482.JavaMail.evans@thyme> ,Draft language for SB 27X 
<31470477.1075843440037.JavaMail.evans@thyme> ,Re
<20249148.1075842994917.JavaMail.evans@thyme> ,Recent Info on QF Pricing-related Issues 
<27583656.1075843548503.JavaMail.evans@thyme> ,Important Project Announcements from the Center for the Advancement 
<154304.1075842986970.JavaMail.evans@thyme> ,Re
<8460967.1075843446439.JavaMail.evans@thyme> ,Re: 
<187273.1075843307496.JavaMail.evans@thyme> ,Invitation - Follow-Up Mtg (12/18 10:00 a.m.) - Level Setting 
<9888851.1075849337773.JavaMail.evans@thyme> ,Interruptible Program Contracts 
<29843754.1075843537341.JavaMail.evans@thyme> ,Re
<3023588.1075843312533.JavaMail.evans@thyme> ,"Meeting with Governor Davis, need for additional "
<1310258.1075843013191.JavaMail.evans@thyme> ,VC dinner update - delete if not attending 
<10231546.1075849273217.JavaMail.evans@thyme> ,Re
<63113.1075843358587.JavaMail.evans@thyme> ,Re
<2043284.1075843462996.JavaMail.evans@thyme> ,California Update 5/4/01 
<21348566.1075842977590.JavaMail.evans@thyme> ,WSJ Article on Enron's Mark to Market Accounting 
<8833389.1075843437865.JavaMail.evans@thyme> ,Re[2]:PowerPoint info 
<7833529.1075843416366.JavaMail.evans@thyme> ,Re
<11269150.1075843333394.JavaMail.evans@thyme> ,Rod Wright briefing 
<10327242.1075842971287.JavaMail.evans@thyme> ,Re
<9257361.1075843473843.JavaMail.evans@thyme> ,RE
<15780319.1075843027821.JavaMail.evans@thyme> ,Cell number 
<16911608.1075843410067.JavaMail.evans@thyme> ,Re
<6077090.1075842932595.JavaMail.evans@thyme> ,CPUC Draft Decision on Distributed Generation and Electric 
<18155886.1075843306710.JavaMail.evans@thyme> , 
<16985391.1075843067773.JavaMail.evans@thyme> ,"VentureWire, Monday, December 11, 2000 "
<24297319.1075843512072.JavaMail.evans@thyme> ,Is Price Gouging Root of Crisis? 
<14421366.1075843050590.JavaMail.evans@thyme> ,Lawsuit Filed In San Diego Vs Enron For Power Mkt Abuses 
<23678644.1075843304948.JavaMail.evans@thyme> ,California and DOE Order 
<10181637.1075843069090.JavaMail.evans@thyme> ,Re
<29459585.1075843428395.JavaMail.evans@thyme> ,FW
<12081096.1075843008920.JavaMail.evans@thyme> ,SAMMY 
<3035898.1075843029413.JavaMail.evans@thyme> ,Steve Kean's comments at FERC 
<9240893.1075843411460.JavaMail.evans@thyme> ,Re
<21092329.1075849277480.JavaMail.evans@thyme> ,RE
<30799968.1075843332638.JavaMail.evans@thyme> ,EBS  - Upcoming Broadband Risk Management Classes 
<5579489.1075843057253.JavaMail.evans@thyme> ,Meeting with Davis Policy Director 
<1484675.1075843506818.JavaMail.evans@thyme> ,CA CEO Contact Info 
<30933809.1075842962002.JavaMail.evans@thyme> ,Re
<9543516.1075843394234.JavaMail.evans@thyme> ,"=?ANSI_X3.4-1968?Q?Washington=01,s_Energy_Supply_Order_No._01-02?= "
<17060592.1075843556958.JavaMail.evans@thyme> ,AB 81 passes fiscal cmte 
<3389824.1075843038699.JavaMail.evans@thyme> ,Cal-Tax 
<5746309.1075843448474.JavaMail.evans@thyme> ,Re:RE
<10159362.1075842968940.JavaMail.evans@thyme> ,New Hampshire Continues Restructuring 
<20109626.1075843490211.JavaMail.evans@thyme> ,Direct Access 
<2849675.1075842946263.JavaMail.evans@thyme> ,DG Cross Conference Call 
<30783988.1075842989209.JavaMail.evans@thyme> ,Re
<8269493.1075843372816.JavaMail.evans@thyme> ,Murkowski/Feinstein Letter 
<28081947.1075843315317.JavaMail.evans@thyme> ,Re
<16585065.1075843030932.JavaMail.evans@thyme> ,GOVERNOR DAVIS CALLS ON FEDERAL ENERGY REGULATORY COMMISSION TO 
<11358355.1075843399931.JavaMail.evans@thyme> ,IEP Press Teleconference Wednesday 3/21 @ 11:30 PST 
<26189696.1075842947524.JavaMail.evans@thyme> ,Re
<15348846.1075843313750.JavaMail.evans@thyme> , 
<13735976.1075843308641.JavaMail.evans@thyme> ,Fw
<11530289.1075849335224.JavaMail.evans@thyme> ,funders for PRI study 
<18138072.1075842993740.JavaMail.evans@thyme> ,Re
<21615976.1075843438752.JavaMail.evans@thyme> ,Legislation
<23402099.1075843395146.JavaMail.evans@thyme> ,Letter sent to ISO 
<24099879.1075849349814.JavaMail.evans@thyme> ,RE
<21468945.1075843549884.JavaMail.evans@thyme> ,RE: 
<26105376.1075843059492.JavaMail.evans@thyme> ,Re
<26606473.1075843012001.JavaMail.evans@thyme> ,Budget 
<10356382.1075843348136.JavaMail.evans@thyme> ,Statement on Energy Crisis 
<26493831.1075843476757.JavaMail.evans@thyme> ,RE
<20160637.1075842972661.JavaMail.evans@thyme> ,Re
<20001712.1075849299502.JavaMail.evans@thyme> ,Re
<29870398.1075843408322.JavaMail.evans@thyme> ,Interconnection benefits 
<3420560.1075843026050.JavaMail.evans@thyme> ,Re
<24578799.1075849271708.JavaMail.evans@thyme> ,Continuation of Today's Weekly Conf. Call 
<17709234.1075843361120.JavaMail.evans@thyme> , 
<23686226.1075843389801.JavaMail.evans@thyme> ,Re
<16514858.1075842955541.JavaMail.evans@thyme> , 
<24935193.1075843513652.JavaMail.evans@thyme> ,Enron Mentions 
<5934729.1075843048721.JavaMail.evans@thyme> ,Harvey Rosenfeld Launches 
<21919289.1075842931556.JavaMail.evans@thyme> ,ECI Issues memo 
<344924.1075843065506.JavaMail.evans@thyme> ,Business this week 2nd December - 8th December 2000 
<17731629.1075843518214.JavaMail.evans@thyme> , 
<17943835.1075843434679.JavaMail.evans@thyme> ,Errata To the Rate Design Testimony of Enron Energy Services Inc. 
<29298640.1075843002016.JavaMail.evans@thyme> ,Summary of Seab's Paper 
<31290475.1075843331504.JavaMail.evans@thyme> ,RE
<2918045.1075843563403.JavaMail.evans@thyme> ,PLEASE READ
<5995026.1075843010026.JavaMail.evans@thyme> ,Edison 
<23148348.1075843429659.JavaMail.evans@thyme> ,FW
<28538677.1075841257273.JavaMail.evans@thyme> ,Schedule Crawler
<10063751.1075841251727.JavaMail.evans@thyme> ,Start Date
<13126235.1075841255723.JavaMail.evans@thyme> ,Bring Your Kid to Work Day 
<8668274.1075841251014.JavaMail.evans@thyme> ,Start Date
<11772755.1075841259434.JavaMail.evans@thyme> ,Start Date
<28218309.1075841258272.JavaMail.evans@thyme> ,Start Date
<28294612.1075841249965.JavaMail.evans@thyme> ,Training Opportunities 
<23056495.1075841258583.JavaMail.evans@thyme> ,Start Date
<27938274.1075841259357.JavaMail.evans@thyme> ,Start Date
<5388879.1075841249893.JavaMail.evans@thyme> ,RE
<22504073.1075841257638.JavaMail.evans@thyme> ,Start Date
<29759987.1075841250798.JavaMail.evans@thyme> ,New addidition to Volume Management 
<26916598.1075841252193.JavaMail.evans@thyme> ,Start Date
<16769923.1075841255820.JavaMail.evans@thyme> ,Start Date
<14540976.1075841250410.JavaMail.evans@thyme> ,Start Date
<22289401.1075841257034.JavaMail.evans@thyme> ,Schedule Crawler
<5870278.1075841254747.JavaMail.evans@thyme> ,Start Date
<31911773.1075841258172.JavaMail.evans@thyme> ,Schedule Crawler
<14709257.1075841255173.JavaMail.evans@thyme> ,Schedule Crawler
<6290311.1075841246931.JavaMail.evans@thyme> ,Introducing the New Enron Business! 
<4795929.1075841256913.JavaMail.evans@thyme> ,Start Date
<10274193.1075841256091.JavaMail.evans@thyme> ,Start Date
<10073609.1075841260417.JavaMail.evans@thyme> ,Start Date
<4673216.1075841249262.JavaMail.evans@thyme> ,Length from APX 
<18541031.1075841252482.JavaMail.evans@thyme> ,Start Date
<12775905.1075841248557.JavaMail.evans@thyme> ,Buy/Resells - What We Learned 
<7079781.1075841254722.JavaMail.evans@thyme> ,Start Date
<19687504.1075841247281.JavaMail.evans@thyme> ,SUPPLEMENTAL Weekend Outage Report for 3-16-01 through 3-19-01 
<8385550.1075841260339.JavaMail.evans@thyme> ,Start Date
<29996414.1075841248280.JavaMail.evans@thyme> ,SUPPLEMENTAL Weekend Outage Report for 3-30-01 through 4-02-01 
<7487360.1075841249617.JavaMail.evans@thyme> ,RE
<10893330.1075841254064.JavaMail.evans@thyme> ,Start Date
<33267854.1075841247871.JavaMail.evans@thyme> ,Donna Johnson is getting married! 
<328394.1075841253075.JavaMail.evans@thyme> ,Start Date
<1193035.1075841259904.JavaMail.evans@thyme> ,Schedule Crawler
<6312385.1075841252947.JavaMail.evans@thyme> ,Start Date
<21773353.1075841253888.JavaMail.evans@thyme> ,Schedule Crawler
<26978218.1075841257470.JavaMail.evans@thyme> ,Schedule Crawler
<13343631.1075841251923.JavaMail.evans@thyme> ,Start Date
<19854296.1075841255535.JavaMail.evans@thyme> ,West Desk Support Web Site 
<20596268.1075841259626.JavaMail.evans@thyme> ,Start Date
<116252.1075841250155.JavaMail.evans@thyme> ,Analyst / Associate Program Leadership Changes 
<32620100.1075841256555.JavaMail.evans@thyme> ,Start Date
<25689895.1075841256391.JavaMail.evans@thyme> ,Start Date
<23865373.1075841255418.JavaMail.evans@thyme> ,Loss of Four Corners 
<24775830.1075841250223.JavaMail.evans@thyme> ,Benefit Reimbursement Deadlines 
<28147084.1075841257226.JavaMail.evans@thyme> ,Start Date
<24401579.1075841259019.JavaMail.evans@thyme> ,Start Date
<6571908.1075841251234.JavaMail.evans@thyme> ,Start Date
<1877976.1075841254947.JavaMail.evans@thyme> ,Enron Announcement 
<27923397.1075841257976.JavaMail.evans@thyme> ,Start Date
<23014142.1075841251584.JavaMail.evans@thyme> ,Start Date
<9043119.1075841247257.JavaMail.evans@thyme> ,"Subject email ""Password Security Notice"" "
<17078622.1075841257904.JavaMail.evans@thyme> ,Start Date
<24475359.1075841250586.JavaMail.evans@thyme> ,Start Date
<7359828.1075841258802.JavaMail.evans@thyme> ,Start Date
<24321519.1075841260638.JavaMail.evans@thyme> ,4-URGENT - OWA Please print this now. 
<30465833.1075841249451.JavaMail.evans@thyme> ,Recall
<10990929.1075841252289.JavaMail.evans@thyme> ,Start Date
<15516487.1075841254521.JavaMail.evans@thyme> ,Start Date
<2961367.1075841247571.JavaMail.evans@thyme> ,Weekend Outage Report for 3-23-01 through 2-26-01 
<29425027.1075841253365.JavaMail.evans@thyme> ,Wy'east Climb 
<5252157.1075841253625.JavaMail.evans@thyme> ,Willamette 
<2022997.1075841254400.JavaMail.evans@thyme> ,Start Date
<10970499.1075841252732.JavaMail.evans@thyme> ,Start Date
